Blight;2019-09-07;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.2;Low
Blight;2019-09-08;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;35;Low
Blight;2019-09-09;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;30.84;High
Blight;2019-09-10;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;30;High
Blight;2019-09-11;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;33.08286;High
Blight;2019-09-12;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;35;High
Blight;2019-09-13;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;35;High
Blight;2019-09-14;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;34.42;High
Blight;2019-09-15;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;34.59;High
Blight;2019-09-16;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;35;High
Blight;2019-09-17;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;35;High
Blight;2019-09-18;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;35;High
Blight;2019-09-19;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;30;High
Blight;2019-09-20;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;30;High
Blight;2019-09-21;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;31.614;High
Blight;2019-09-22;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;26.98381;High
Blight;2019-09-23;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-09-24;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;22.46175;High
Blight;2019-09-25;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-09-26;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;22;High
Blight;2019-09-27;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;22;High
Blight;2019-09-28;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-09-29;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;22.0501;High
Blight;2019-09-30;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.58051;High
Blight;2019-10-01;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.56;High
Blight;2019-10-02;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;25;High
Blight;2019-10-03;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;25;High
Blight;2019-10-04;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;23.48556;High
Blight;2019-10-05;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.58;High
Blight;2019-10-06;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-10-07;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;15;High
Blight;2019-10-08;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;15;High
Blight;2019-10-09;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;15;High
Blight;2019-10-10;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;15;High
Blight;2019-10-11;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;15;High
Blight;2019-10-12;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;13.9;High
Blight;2019-10-13;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;11.8902;High
Blight;2019-10-14;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;14.44515;High
Blight;2019-10-15;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;14.47;High
Blight;2019-10-16;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;15;High
Blight;2019-10-17;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;15;High
Blight;2019-10-18;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;17.03505;High
Blight;2019-10-19;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;18.95;High
Blight;2019-10-20;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;19.77;High
Blight;2019-10-21;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;19.8502;High
Blight;2019-10-22;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-10-23;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-10-24;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;15;High
Blight;2019-10-25;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;15;High
Blight;2019-10-26;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;15.89;High
Blight;2019-10-27;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;18.33;High
Blight;2019-10-28;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;19.38;High
Blight;2019-10-29;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;18.64;High
Blight;2019-10-30;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;15;High
Blight;2019-10-31;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;15;High
Blight;2019-11-01;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-11-02;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-11-03;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-11-04;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-11-05;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-11-06;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-11-07;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;20;High
Blight;2019-11-08;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;23.02;High
Blight;2019-11-09;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.10042;High
Blight;2019-11-10;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.41;High
Blight;2019-11-11;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.02;High
Blight;2019-11-12;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;25;High
Blight;2019-11-13;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;25;High
Blight;2019-11-14;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;22.98;High
Blight;2019-11-15;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;23.25;High
Blight;2019-11-16;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;23.38;High
Blight;2019-11-17;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.76;High
Blight;2019-11-18;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;25;High
Blight;2019-11-19;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;25;High
Blight;2019-11-20;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;25;High
Blight;2019-11-21;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;25;High
Blight;2019-11-22;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;25.07;High
Blight;2019-11-23;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;25;High
Blight;2019-11-24;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;23.87;High
Blight;2019-11-25;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;25.02;High
Blight;2019-11-26;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;25;High
Blight;2019-11-27;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;26.11676;High
Blight;2019-11-28;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;26.5;High
Blight;2019-11-29;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.42;High
Blight;2019-11-30;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.38;High
Blight;2019-12-01;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;23.64317;High
Blight;2019-12-02;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.46;High
Blight;2019-12-03;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.28;High
Blight;2019-12-04;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.22;High
Blight;2019-12-05;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;18.43;High
Blight;2019-12-06;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;19.62;High
Blight;2019-12-07;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;22.09;High
Blight;2019-12-08;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;24.29;High
Blight;2019-12-09;208;UniqueArmour;Bronn's Lithe;Cutthroat's Garb;;5 links;21.54;High
Blight;2019-09-07;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;20;Low
Blight;2019-09-08;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;Low
Blight;2019-09-09;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;3.65;Low
Blight;2019-09-10;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;1.82;Medium
Blight;2019-09-11;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;1.8;Low
Blight;2019-09-12;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;1.8;Low
Blight;2019-09-13;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.13;High
Blight;2019-09-14;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;1.31;High
Blight;2019-09-15;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2;High
Blight;2019-09-16;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.76333;High
Blight;2019-09-17;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;1.93;High
Blight;2019-09-18;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;3.9705;High
Blight;2019-09-19;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2;High
Blight;2019-09-20;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.129;High
Blight;2019-09-21;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.63333;High
Blight;2019-09-22;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;3;High
Blight;2019-09-23;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.64926;High
Blight;2019-09-24;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2;High
Blight;2019-09-25;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2;High
Blight;2019-09-26;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2;High
Blight;2019-09-27;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2;High
Blight;2019-09-28;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2;High
Blight;2019-09-29;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2;High
Blight;2019-09-30;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2;High
Blight;2019-10-01;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.67333;High
Blight;2019-10-02;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2;High
Blight;2019-10-03;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;3.27263;High
Blight;2019-10-04;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.91622;High
Blight;2019-10-05;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.81675;High
Blight;2019-10-06;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.1249;High
Blight;2019-10-07;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;3.71581;High
Blight;2019-10-08;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4;High
Blight;2019-10-09;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4.32989;High
Blight;2019-10-10;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4.51146;High
Blight;2019-10-11;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4.34878;High
Blight;2019-10-12;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.83058;High
Blight;2019-10-13;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.57557;High
Blight;2019-10-14;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;3.29366;High
Blight;2019-10-15;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.67;High
Blight;2019-10-16;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;3.35524;High
Blight;2019-10-17;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;3.96566;High
Blight;2019-10-18;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4.57989;High
Blight;2019-10-19;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-10-20;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-10-21;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4.94409;High
Blight;2019-10-22;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4.59155;High
Blight;2019-10-23;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4.26061;High
Blight;2019-10-24;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4.57524;High
Blight;2019-10-25;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-10-26;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-10-27;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-10-28;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-10-29;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-10-30;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-10-31;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-01;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-02;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-03;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4.77;High
Blight;2019-11-04;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4.84;High
Blight;2019-11-05;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-06;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-07;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-08;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-09;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-10;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-11;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-12;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5.76781;High
Blight;2019-11-13;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4.37;High
Blight;2019-11-14;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-15;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-16;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5.35;High
Blight;2019-11-17;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-18;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-19;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;4.52;High
Blight;2019-11-20;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-21;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-22;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-23;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5.25703;High
Blight;2019-11-24;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5.65926;High
Blight;2019-11-25;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5.78;High
Blight;2019-11-26;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5.59;High
Blight;2019-11-27;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-28;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-11-29;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5.27;High
Blight;2019-11-30;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5.02;High
Blight;2019-12-01;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5.04;High
Blight;2019-12-02;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5.00705;High
Blight;2019-12-03;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5.11;High
Blight;2019-12-04;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5.08;High
Blight;2019-12-05;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;3.71;High
Blight;2019-12-06;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2.46909;High
Blight;2019-12-07;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;5;High
Blight;2019-12-08;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;3.52;High
Blight;2019-12-09;7032;HelmetEnchant;Seismic Trap has 30% increased Skill Effect Duration;;30;;2;High
Blight;2019-09-07;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;Low
Blight;2019-09-08;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;2.23143;Medium
Blight;2019-09-09;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1.437;High
Blight;2019-09-10;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-09-11;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1.45;High
Blight;2019-09-12;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-09-13;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-09-14;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-09-15;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-09-16;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-09-17;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-09-18;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-09-19;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
